Date,Open,High,Low,Price,Vol,Change,FX Change,Cum FX Change,Actual Price
2015-01-21,4641.950195,4692.459961,4629.589844,4667.419922,1847420000,0.0027003713836888377,0,1,4667.419922
2015-01-22,4690.930176,4752.600098,4644.569824,4750.399902,1996550000,0.017778554616196374,0,1,4750.399902
2015-01-23,4748.189941,4771.180176,4737.950195,4757.879883,1653830000,0.0015746002766736655,0,1,4757.879883
2015-01-26,4752.359863000001,4774.180176,4734.200195,4771.759765999999,1717510000,0.0029172411538997967,0,1,4771.759765999999
2015-01-27,4698.22998,4721.870117,4659.830078,4681.5,1954160000,-0.018915404468414998,0,1,4681.5
2015-01-28,4740.689941,4742.060059,4637.47998,4637.990234000001,2118680000,-0.009293979707358568,0,1,4637.990234000001
2015-01-29,4635.72998,4688.410156,4601.759765999999,4683.410156,2110710000,0.009793018033336098,0,1,4683.410156
2015-01-30,4671.209961,4703.810059,4631.100098,4635.240234000001,2264230000,-0.010285223885054706,0,1,4635.240234000001
2015-02-02,4650.600098,4676.689941,4580.459961,4676.689941,2006450000,0.008942299623644345,0,1,4676.689941
2015-02-03,4693.25,4727.740234000001,4670.819824,4727.740234000001,2153520000,0.010915902838126934,0,1,4727.740234000001
2015-02-04,4699.810059,4744.330078,4697.790039,4716.700195,2212960000,-0.0023351619280189695,0,1,4716.700195
2015-02-05,4729.649902,4767.379883,4722.799805,4765.100098,2036590000,0.010261390590673214,0,1,4765.100098
2015-02-06,4768.839844,4787.180176,4731.220215,4744.399902,2034060000,-0.004344126161943129,0,1,4744.399902
2015-02-09,4723.72998,4749.470215,4719.609863000001,4726.009765999999,1654680000,-0.003876177468144837,0,1,4726.009765999999
2015-02-10,4754.629883,4793.27002,4737.120117,4787.640136999999,1773730000,0.013040677876584805,0,1,4787.640136999999
2015-02-11,4788.370117,4810.359863000001,4780.129883,4801.180176,1793630000,0.0028281237963898587,0,1,4801.180176
2015-02-12,4828.080078,4857.609863000001,4823.569824,4857.609863000001,2075470000,0.01175329500902289,0,1,4857.609863000001
2015-02-13,4869.72998,4893.839844,4860.120117,4893.839844,1942240000,0.007458396623401198,0,1,4893.839844
2015-02-24,4956.209961,4971.180176,4945.140136999999,4968.120117,1834890000,0.0014412305839655026,0,1,4968.120117
2015-02-25,4960.359863000001,4984.240234000001,4956.0,4967.140136999999,1848560000,-0.00019725368487921724,0,1,4967.140136999999
2015-02-26,4969.27002,4989.109863000001,4955.509765999999,4987.890136999999,1905550000,0.004177454113974743,0,1,4987.890136999999
2015-03-02,4973.430176,5008.569824,4972.009765999999,5008.100098,1931110000,0.00897955989600252,0,1,5008.100098
2015-03-03,4990.700195,4996.660156,4956.069824,4979.899902,2018900000,-0.005630917004087355,0,1,4979.899902
2015-03-04,4961.240234000001,4973.319824,4938.899902,4967.140136999999,1824830000,-0.0025622533085205568,0,1,4967.140136999999
2015-03-05,4979.950195,4993.52002,4963.100098,4982.810059,1724200000,0.0031547171144370445,0,1,4982.810059
2015-03-06,4967.240234000001,4982.930176,4918.629883,4927.370117,1918220000,-0.011126240282802624,0,1,4927.370117
2015-03-09,4936.080078,4950.470215,4920.819824,4942.439941,1696510000,0.0030583909148627075,0,1,4942.439941
2015-03-10,4899.509765999999,4903.439941,4859.790039,4859.790039,1876010000,-0.016722489901066284,0,1,4859.790039
2015-03-11,4866.939941,4876.089844,4846.790039,4849.939941,1846020000,-0.0020268566997655446,0,1,4849.939941
2015-03-12,4853.97998,4895.799805,4853.200195,4893.290039,1855110000,0.00893827522141688,0,1,4893.290039
2015-03-13,4885.540039,4904.470215,4842.799805,4871.759765999999,1851410000,-0.004399958479551103,0,1,4871.759765999999
2015-03-16,4897.27002,4929.939941,4889.089844,4929.509765999999,1713480000,0.011854032787707913,0,1,4929.509765999999
2015-03-17,4912.649902,4944.910156,4907.02002,4937.430176,1724370000,0.0016067338084264637,0,1,4937.430176
2015-03-18,4926.830078,5001.569824,4907.720215,4982.830078,1983570000,0.009195046893155423,0,1,4982.830078
2015-03-19,4982.02002,5000.02002,4979.939941,4992.379883,1674970000,0.0019165423766231982,0,1,4992.379883
2015-03-20,5033.470215,5042.140136999999,5020.069824,5026.419922,2825670000,0.006818399199931324,0,1,5026.419922
2015-03-23,5020.600098,5031.390136999999,5010.970215,5010.970215,1608880000,-0.003073700017059533,0,1,5010.970215
2015-03-24,5010.100098,5032.47998,4994.560059,4994.72998,1611670000,-0.0032409362465148916,0,1,4994.72998
2015-03-25,5002.830078,5006.759765999999,4876.52002,4876.52002,2219520000,-0.023666937046314618,0,1,4876.52002
2015-03-26,4835.709961,4889.209961,4825.930176,4863.359863000001,2004960000,-0.002698677939601546,0,1,4863.359863000001
2015-03-27,4863.740234000001,4899.259765999999,4859.660156,4891.220215,1678650000,0.00572862234850402,0,1,4891.220215
2015-03-30,4921.779785,4948.459961,4921.120117,4947.439941,1778520000,0.011494008351451646,0,1,4947.439941
2015-03-31,4925.910156,4940.870117,4899.310059,4900.879883,1837660000,-0.00941093950714822,0,1,4900.879883
2015-04-01,4894.359863000001,4899.379883,4844.390136999999,4880.22998,1874960000,-0.004213509307099961,0,1,4880.22998
2015-04-02,4885.410156,4901.330078,4872.959961,4886.939941,1563670000,0.0013749272119343292,0,1,4886.939941
2015-04-07,4917.5,4948.879883,4909.77002,4910.22998,1572940000,-0.0014418106313517365,0,1,4910.22998
2015-04-08,4914.149902,4956.720215,4914.149902,4950.819824,1714210000,0.00826638348210329,0,1,4950.819824
2015-04-09,4950.839844,4975.930176,4928.109863000001,4974.560059,1729750000,0.0047952128827057905,0,1,4974.560059
2015-04-10,4977.029785,4996.080078,4970.02002,4995.97998,1494240000,0.004305892530384936,0,1,4995.97998
2015-04-13,5001.549805,5024.25,4985.959961,4988.25,1544190000,-0.0015472399871386822,0,1,4988.25
2015-04-14,4988.819824,4996.819824,4952.009765999999,4977.290039,1571360000,-0.002197155515461291,0,1,4977.290039
2015-04-15,4992.620117,5021.189941,4989.240234000001,5011.02002,1795530000,0.006776776264936446,0,1,5011.02002
2015-04-16,4999.359863000001,5016.0,4996.0,5007.790039,1662850000,-0.0006445755529029817,0,1,5007.790039
2015-04-17,4966.109863000001,4974.089844,4912.330078,4931.810059,1985190000,-0.015172357348905985,0,1,4931.810059
2015-04-20,4958.069824,5000.200195,4952.680176,4994.600098,1646340000,0.01273164178036712,0,1,4994.600098
2015-04-22,5026.569824,5040.649902,4992.620117,5035.169922,1696380000,0.004202114754032316,0,1,5035.169922
2015-04-23,5020.220215,5073.089844,5019.290039,5056.060059,1858620000,0.004148844492561254,0,1,5056.060059
2015-04-24,5096.339844,5100.370117,5081.209961,5092.080078,1895150000,0.007124127992879092,0,1,5092.080078
2015-04-27,5104.359863000001,5119.830078,5053.540039,5060.25,2172470000,-0.00625089894746933,0,1,5060.25
2015-04-28,5063.259765999999,5075.299805,5006.279785,5055.419922,2032500000,-0.0009545137097969336,0,1,5055.419922
2015-04-29,5028.450195,5053.839844,4999.830078,5023.640136999999,1871300000,-0.0062862799708689465,0,1,5023.640136999999
2015-04-30,4996.990234000001,5015.959961,4921.549805,4941.419922,2269290000,-0.0163666609784473,0,1,4941.419922
2015-05-04,5018.350098,5043.620117,5013.02002,5016.930176,1668200000,0.002305522383699188,0,1,5016.930176
2015-05-05,5000.200195,5008.27002,4934.339844,4939.330078,2069490000,-0.015467645607511793,0,1,4939.330078
2015-05-06,4956.700195,4965.100098,4888.169922,4919.640136999999,2144620000,-0.003986358613225827,0,1,4919.640136999999
2015-05-07,4917.75,4957.120117,4914.529785,4945.540039,2042960000,0.005264592791088818,0,1,4945.540039
2015-05-08,4991.629883,5014.330078,4989.259765999999,5003.549805,1978760000,0.011729713144073228,0,1,5003.549805
2015-05-11,5003.259765999999,5017.379883,4992.02002,4993.569824,1731390000,-0.001994580125899148,0,1,4993.569824
2015-05-12,4966.439941,4995.5,4931.600098,4976.189941,1705870000,-0.003480452584535776,0,1,4976.189941
2015-05-13,4991.419922,5012.970215,4977.490234000001,4981.689941,1672260000,0.0011052632767660775,0,1,4981.689941
2015-05-14,5016.680176,5051.720215,4999.649902,5050.799805,1741970000,0.013872775065990384,0,1,5050.799805
2015-05-15,5059.149902,5062.649902,5034.839844,5048.290039,1667260000,-0.0004969046679527134,0,1,5048.290039
2015-05-18,5040.919922,5084.5,5037.540039,5078.439941,1643870000,0.005972299881163545,0,1,5078.439941
2015-05-19,5080.439941,5087.350098,5062.799805,5070.029785,1750980000,-0.0016560510900408554,0,1,5070.029785
2015-05-20,5072.439941,5097.52002,5050.209961,5071.740234000001,1786830000,0.0003373646847324441,0,1,5071.740234000001
2015-05-21,5065.939941,5098.22998,5062.509765999999,5090.790039,1683670000,0.0037560687497939504,0,1,5090.790039
2015-05-22,5085.390136999999,5103.839844,5085.189941,5089.359863000001,1544920000,-0.00028093399826811805,0,1,5089.359863000001
2015-05-26,5076.910156,5081.169922,5016.740234000001,5032.75,1731950000,-0.01112317944179153,0,1,5032.75
2015-05-27,5047.859863000001,5111.540039,5039.370117,5106.589844,1809550000,0.01467186806417975,0,1,5106.589844
2015-05-28,5096.339844,5106.649902,5080.25,5097.97998,1741420000,-0.0016860300637060455,0,1,5097.97998
2015-05-29,5093.100098,5099.399902,5057.589844,5070.029785,2024170000,-0.005482601954039157,0,1,5070.029785
2015-06-01,5094.939941,5099.009765999999,5045.669922,5082.930176,1902120000,0.002544440870577702,0,1,5082.930176
2015-06-02,5063.470215,5100.02002,5047.350098,5076.52002,1729750000,-0.0012611143136033176,0,1,5076.52002
2015-06-03,5098.47998,5114.600098,5084.990234000001,5099.22998,1852680000,0.004473529092868578,0,1,5099.22998
2015-06-05,5057.040039,5074.97998,5025.52002,5068.459961,1842890000,0.0018461399974700754,0,1,5068.459961
2015-06-08,5066.649902,5069.0,5014.060059,5021.629883,1712210000,-0.009239508324094703,0,1,5021.629883
2015-06-09,5013.129883,5027.02002,4974.620117,5013.870117,1754340000,-0.0015452684050388799,0,1,5013.870117
2015-06-10,5029.410156,5086.660156,5024.169922,5076.689941,1792980000,0.012529208482485954,0,1,5076.689941
2015-06-11,5088.259765999999,5101.390136999999,5075.049805,5082.509765999999,1623950000,0.0011463818093355727,0,1,5082.509765999999
2015-06-12,5060.240234000001,5067.959961,5043.240234000001,5051.100098,1428900000,-0.006179952316101356,0,1,5051.100098
2015-06-15,5011.790039,5035.370117,4985.939941,5029.970215,1790280000,-0.004183223969045136,0,1,5029.970215
2015-06-16,5023.580078,5063.060059,5022.560059,5055.549805,1654820000,0.005085435679861083,0,1,5055.549805
2015-06-17,5067.680176,5080.109863000001,5042.25,5064.879883,1712820000,0.0018455120332852015,0,1,5064.879883
2015-06-18,5082.060059,5143.319824,5082.029785,5132.950195,1877920000,0.013439669562248735,0,1,5132.950195
2015-06-22,5147.870117,5162.129883,5142.779785,5153.970215,1619970000,0.007224978503029167,0,1,5153.970215
2015-06-23,5161.680176,5163.410156,5139.330078,5160.089844,1613540000,0.001187362119825508,0,1,5160.089844
2015-06-24,5151.379883,5164.359863000001,5121.640136999999,5122.410156,1628800000,-0.007302137974169787,0,1,5122.410156
2015-06-25,5139.47998,5141.709961,5102.160156,5112.189941,1614760000,-0.0019951965361518775,0,1,5112.189941
2015-06-26,5113.259765999999,5121.470215,5060.819824,5080.509765999999,3843810000,-0.0061969870770888225,0,1,5080.509765999999
2015-06-29,5021.209961,5051.009765999999,4956.22998,4958.470215,2025580000,-0.02402112319844696,0,1,4958.470215
2015-06-30,5000.149902,5008.759765999999,4968.259765999999,4986.870117,2034430000,0.005727553210683078,0,1,4986.870117
2015-07-01,5029.049805,5038.549805,4994.459961,5013.120117,1814560000,0.005263822675171559,0,1,5013.120117
2015-07-02,5024.299805,5027.470215,4990.740234000001,5009.209961,1490810000,-0.0007799845024142327,0,1,5009.209961
2015-07-06,4963.799805,5020.709961,4960.930176,4991.939941,1741500000,-0.0034476534492381417,0,1,4991.939941
2015-07-07,4993.759765999999,5001.990234000001,4902.209961,4997.459961,2132080000,0.0011057865409522805,0,1,4997.459961
2015-07-08,4953.97998,4965.450195,4901.509765999999,4909.759765999999,1931520000,-0.017548954005516704,0,1,4909.759765999999
2015-07-13,5037.27002,5074.810059,5036.680176,5071.509765999999,1694140000,0.014768707229345646,0,1,5071.509765999999
2015-07-14,5077.120117,5116.52002,5075.120117,5104.890136999999,1682660000,0.006581939607764653,0,1,5104.890136999999
2015-07-15,5111.109863000001,5125.319824,5088.120117,5098.939941,1691350000,-0.0011655874740326144,0,1,5098.939941
2015-07-16,5138.180176,5163.180176,5128.560059,5163.180176,1823530000,0.012598743217870023,0,1,5163.180176
2015-07-17,5196.109863000001,5210.160156,5183.22998,5210.140136999999,1854450000,0.009095162167356285,0,1,5210.140136999999
2015-07-20,5223.180176,5231.939941,5201.490234000001,5218.859863000001,1814180000,0.0016736068072484844,0,1,5218.859863000001
2015-07-21,5219.200195,5229.0,5196.299805,5208.120117,1774570000,-0.0020578720797125305,0,1,5208.120117
2015-07-22,5146.029785,5184.740234000001,5145.779785,5171.77002,2035730000,-0.006979504347710552,0,1,5171.77002
2015-07-23,5180.330078,5197.0,5137.640136999999,5146.410156,2003310000,-0.004903517345498654,0,1,5146.410156
2015-07-24,5166.910156,5167.540039,5084.509765999999,5088.629883,2004380000,-0.011227296552070665,0,1,5088.629883
2015-07-27,5055.919922,5072.879883,5032.689941,5039.779785,1942520000,-0.009599852833313216,0,1,5039.779785
2015-07-28,5063.439941,5097.689941,5025.609863000001,5089.209961,2025110000,0.009808003148693123,0,1,5089.209961
2015-07-29,5097.859863000001,5117.839844,5080.040039,5111.72998,1890350000,0.0044250520557369555,0,1,5111.72998
2015-07-30,5100.299805,5135.649902,5070.620117,5128.779785,1908480000,0.0033354275493244767,0,1,5128.779785
2015-07-31,5148.180176,5155.02002,5122.370117,5128.279785,1926360000,-9.748907556184072e-05,0,1,5128.279785
2015-08-03,5134.339844,5143.080078,5082.319824,5115.379883,1790080000,-0.0025154442699736324,0,1,5115.379883
2015-08-04,5110.959961,5125.899902,5092.459961,5105.549805,1819700000,-0.0019216711612500825,0,1,5105.549805
2015-08-05,5132.77002,5175.259765999999,5131.859863000001,5139.939941,2041490000,0.006735834006813768,0,1,5139.939941
2015-08-06,5146.629883,5149.930176,5035.410156,5056.439941,2290950000,-0.016245326007399696,0,1,5056.439941
2015-08-07,5043.970215,5055.560059,5006.149902,5043.540039,2008360000,-0.0025511826800118653,0,1,5043.540039
2015-08-10,5081.720215,5112.470215,5081.109863000001,5101.799805,1784930000,0.011551363833635975,0,1,5101.799805
2015-08-11,5069.160156,5089.330078,5013.450195,5036.790039,1912340000,-0.012742516069777277,0,1,5036.790039
2015-08-12,4994.52002,5055.75,4945.790039,5044.390136999999,2089460000,0.0015089169771127509,0,1,5044.390136999999
2015-08-13,5050.939941,5071.459961,5029.609863000001,5033.560059,1632340000,-0.002146954875785978,0,1,5033.560059
2015-08-14,5025.919922,5051.890136999999,5012.609863000001,5048.240234000001,1487630000,0.002916459688159012,0,1,5048.240234000001
2015-08-17,5032.339844,5092.689941,5022.419922,5091.700195,1510790000,0.008608932813318981,0,1,5091.700195
2015-08-18,5082.169922,5085.140136999999,5054.970215,5059.350098,1501540000,-0.0063534960349330705,0,1,5059.350098
2015-08-19,5039.029785,5060.930176,4992.850098,5019.049805,1785420000,-0.007965507865512422,0,1,5019.049805
2015-08-20,4973.490234000001,4986.509765999999,4877.490234000001,4877.490234000001,2087000000,-0.028204456321389126,0,1,4877.490234000001
2015-08-21,4801.040039,4856.75,4706.040039,4706.040039,2768540000,-0.03515131487191003,0,1,4706.040039
2015-08-24,4351.609863000001,4694.899902,4292.140136999999,4526.25,3508840000,-0.03820410313342859,0,1,4526.25
2015-08-25,4687.27002,4689.540039,4506.100098,4506.490234000001,2612800000,-0.004365593151063107,0,1,4506.490234000001
2015-08-26,4633.509765999999,4703.970215,4530.029785,4697.540039,2631660000,0.04239436791820639,0,1,4697.540039
2015-08-27,4761.049805,4818.709961,4721.790039,4812.709961,2368880000,0.0245170708591802,0,1,4812.709961
2015-08-28,4792.109863000001,4836.779785,4788.379883,4828.319824,1936540000,0.003243466389309946,0,1,4828.319824
2015-08-31,4798.680176,4824.609863000001,4763.419922,4776.509765999999,1839010000,-0.010730452805232549,0,1,4776.509765999999
2015-09-01,4673.609863000001,4722.129883,4614.910156,4636.100098,2253750000,-0.029395871646585747,0,1,4636.100098
2015-09-02,4704.419922,4749.97998,4659.410156,4749.97998,1929080000,0.024563723731747755,0,1,4749.97998
2015-09-03,4763.100098,4800.180176,4721.910156,4733.5,1803320000,-0.0034694840966467133,0,1,4733.5
2015-09-04,4670.350098,4712.669922,4657.819824,4683.919922,1574720000,-0.010474295552973523,0,1,4683.919922
2015-09-08,4769.720215,4815.040039,4754.890136999999,4811.930176,1765600000,0.027329727265136494,0,1,4811.930176
2015-09-09,4856.27002,4862.879883,4746.72998,4756.529785,1963750000,-0.011513132770777812,0,1,4756.529785
2015-09-10,4749.959961,4826.330078,4746.52002,4796.25,1845770000,0.008350670929310855,0,1,4796.25
2015-09-11,4770.72998,4822.339844,4763.149902,4822.339844,1686190000,0.005439633880635952,0,1,4822.339844
2015-09-14,4831.97998,4832.0,4791.080078,4805.759765999999,1467740000,-0.003438181160257736,0,1,4805.759765999999
2015-09-15,4819.319824,4872.350098,4802.089844,4860.52002,1587460000,0.011394713149712743,0,1,4860.52002
2015-09-16,4860.430176,4893.439941,4848.149902,4889.240234000001,1666380000,0.00590887680368013,0,1,4889.240234000001
2015-09-17,4884.109863000001,4960.870117,4880.5,4893.950195,1891510000,0.0009633318827833026,0,1,4893.950195
2015-09-18,4828.709961,4878.709961,4819.089844,4827.22998,3272150000,-0.013633202697519553,0,1,4827.22998
2015-09-21,4851.97998,4881.459961,4795.910156,4828.950195,2021530000,0.0003563565454987039,0,1,4828.950195
2015-09-22,4762.290039,4776.279785,4716.910156,4756.720215,2042880000,-0.014957698274624676,0,1,4756.720215
2015-09-23,4764.689941,4780.640136999999,4735.129883,4752.740234000001,1606330000,-0.0008367069787810211,0,1,4752.740234000001
2015-09-24,4717.890136999999,4746.209961,4670.120117,4734.47998,1995820000,-0.0038420475559280964,0,1,4734.47998
2015-09-25,4782.410156,4785.220215,4659.47998,4686.5,2050530000,-0.010134160499713385,0,1,4686.5
2015-09-30,4574.379883,4620.160156,4559.180176,4620.160156,2398350000,0.02276578502447868,0,1,4620.160156
2015-10-01,4624.459961,4628.22998,4559.209961,4627.080078,2133990000,0.0014977666934365974,0,1,4627.080078
2015-10-02,4566.129883,4707.779785,4552.339844,4707.779785,2183320000,0.01744074138325291,0,1,4707.779785
2015-10-05,4742.129883,4785.910156,4740.240234000001,4781.259765999999,2005320000,0.015608202667873883,0,1,4781.259765999999
2015-10-06,4767.629883,4783.370117,4711.790039,4748.359863000001,2085020000,-0.006881011409158977,0,1,4748.359863000001
2015-10-07,4775.049805,4791.149902,4728.709961,4791.149902,2149890000,0.009011540876129986,0,1,4791.149902
2015-10-08,4775.060059,4819.069824,4737.930176,4810.790039,1984230000,0.00409925329028038,0,1,4810.790039
2015-10-13,4809.240234000001,4858.279785,4793.919922,4796.609863000001,1565060000,-0.008686381464619086,0,1,4796.609863000001
2015-10-14,4801.350098,4820.089844,4771.620117,4782.850098,1902460000,-0.002868643769871837,0,1,4782.850098
2015-10-15,4799.430176,4870.100098,4795.290039,4870.100098,1942900000,0.018242261039392416,0,1,4870.100098
2015-10-16,4872.359863000001,4886.950195,4851.279785,4886.689941,1855290000,0.0034064685871266764,0,1,4886.689941
2015-10-19,4873.540039,4915.490234000001,4865.830078,4905.470215,1619920000,0.003843148271477581,0,1,4905.470215
2015-10-20,4900.02002,4909.370117,4866.600098,4880.970215,1711700000,-0.0049944243724248105,0,1,4880.970215
2015-10-21,4903.97998,4904.850098,4836.459961,4840.120117,1895390000,-0.008369257791096762,0,1,4840.120117
2015-10-22,4875.959961,4926.990234000001,4861.799805,4920.049805,2156040000,0.016513988510173938,0,1,4920.049805
2015-10-23,5024.379883,5048.549805,4999.540039,5031.859863000001,2178270000,0.022725391496316583,0,1,5031.859863000001
2015-10-26,5030.799805,5045.160156,5012.740234000001,5034.700195,1758690000,0.0005644696150790551,0,1,5034.700195
2015-10-27,5018.990234000001,5040.080078,5009.069824,5030.149902,1986840000,-0.00090378628791421,0,1,5030.149902
2015-10-28,5040.379883,5095.689941,5019.600098,5095.689941,2141130000,0.013029440528987246,0,1,5095.689941
2015-10-29,5071.040039,5084.629883,5066.890136999999,5074.27002,1928310000,-0.0042035369592751115,0,1,5074.27002
2015-10-30,5079.759765999999,5085.220215,5053.75,5053.75,2016390000,-0.004043935367869955,0,1,5053.75
2015-11-03,5114.310059,5163.470215,5109.680176,5145.129883,2028630000,0.003506817889796121,0,1,5145.129883
2015-11-04,5155.620117,5162.569824,5122.779785,5142.47998,2096110000,-0.0005150313131560003,0,1,5142.47998
2015-11-05,5144.149902,5154.859863000001,5098.490234000001,5127.740234000001,2054490000,-0.002866271926643349,0,1,5127.740234000001
2015-11-06,5124.040039,5147.120117,5092.870117,5147.120117,2066430000,0.0037794198059213358,0,1,5147.120117
2015-11-09,5128.939941,5133.439941,5066.100098,5095.299805,1850770000,-0.010067826439264072,0,1,5095.299805
2015-11-10,5068.549805,5086.879883,5051.220215,5083.240234000001,1906120000,-0.0023668030266177364,0,1,5083.240234000001
2015-11-11,5098.129883,5111.189941,5066.680176,5067.02002,1672340000,-0.0031909202109925427,0,1,5067.02002
2015-11-12,5043.100098,5062.490234000001,5004.459961,5005.080078,1820930000,-0.012224136031734112,0,1,5005.080078
2015-11-13,4980.859863000001,4989.060059,4925.350098,4927.879883,2001050000,-0.01542436760189636,0,1,4927.879883
2015-11-16,4916.140136999999,4984.910156,4908.660156,4984.620117,1819190000,0.011514126834897276,0,1,4984.620117
2015-11-17,4991.709961,5023.450195,4975.740234000001,4986.02002,1861710000,0.0002808444710209468,0,1,4986.02002
2015-11-18,5004.600098,5078.799805,5001.669922,5075.200195,2017390000,0.017886044308341953,0,1,5075.200195
2015-11-19,5078.669922,5092.459961,5067.27002,5073.640136999999,1794110000,-0.00030738846549105414,0,1,5073.640136999999
2015-11-23,5106.720215,5128.080078,5084.850098,5102.47998,1668280000,-0.0004779589175306631,0,1,5102.47998
2015-11-24,5070.660156,5110.75,5050.140136999999,5102.810059,1956920000,6.468991574570815e-05,0,1,5102.810059
2015-11-25,5106.870117,5124.089844,5101.180176,5116.140136999999,1539300000,0.0026123014272279033,0,1,5116.140136999999
2015-11-27,5121.930176,5134.350098,5108.509765999999,5127.52002,781730000,0.0022243102603272114,0,1,5127.52002
2015-11-30,5139.580078,5141.359863000001,5098.700195,5108.669922,2244550000,-0.0036762602440311154,0,1,5108.669922
2015-12-01,5129.640136999999,5156.310059,5120.169922,5156.310059,2035570000,0.009325350380309905,0,1,5156.310059
2015-12-02,5158.819824,5176.77002,5117.149902,5123.220215,2060340000,-0.006417349542866213,0,1,5123.220215
2015-12-03,5143.160156,5144.600098,5011.720215,5037.529785,2088100000,-0.016725892388758212,0,1,5037.529785
2015-12-04,5050.930176,5147.0,5043.490234000001,5142.27002,1897490000,0.020791983267648417,0,1,5142.27002
2015-12-07,5139.459961,5139.779785,5082.22998,5101.810059,1952690000,-0.007868112884511613,0,1,5101.810059
2015-12-08,5050.52002,5111.72998,5045.72998,5098.240234000001,1871450000,-0.0006997173471211537,0,1,5098.240234000001
2015-12-09,5077.209961,5106.370117,5000.120117,5022.870117,2003450000,-0.014783555411406413,0,1,5022.870117
2015-12-10,5026.299805,5075.649902,5019.310059,5045.169922,1746520000,0.004439653919086073,0,1,5045.169922
2015-12-11,4979.77002,4996.189941,4928.669922,4933.470215,2084950000,-0.02213992962118505,0,1,4933.470215
2015-12-14,4932.609863000001,4953.600098,4871.589844,4952.22998,2216060000,0.0038025495609483873,0,1,4952.22998
2015-12-15,4991.209961,5026.540039,4986.990234000001,4995.359863000001,2054710000,0.008709184180497376,0,1,4995.359863000001
2015-12-16,5033.47998,5078.990234000001,4992.629883,5071.129883,2036610000,0.015168080394211136,0,1,5071.129883
2015-12-17,5087.169922,5088.580078,5002.549805,5002.549805,1897220000,-0.013523628773520757,0,1,5002.549805
2015-12-18,4982.580078,4996.490234000001,4921.330078,4923.080078,3765210000,-0.01588584423898598,0,1,4923.080078
2015-12-21,4957.529785,4968.919922,4928.930176,4968.919922,1673400000,0.009311212345467723,0,1,4968.919922
2015-12-22,4988.680176,5007.77002,4964.080078,5001.109863000001,1556670000,0.00647825714748973,0,1,5001.109863000001
2015-12-23,5025.549805,5046.089844,5020.439941,5045.930176,1591490000,0.008962073265295745,0,1,5045.930176
2015-12-28,5032.290039,5041.27002,4999.069824,5040.990234000001,1310650000,-0.0014855926529261376,0,1,5040.990234000001
2015-12-29,5066.52002,5116.990234000001,5065.890136999999,5107.939941,1383470000,0.01328106262702966,0,1,5107.939941
2015-12-30,5101.180176,5102.350098,5065.680176,5065.850098,1247530000,-0.008240081811095035,0,1,5065.850098
2016-01-04,4897.649902,4903.089844,4846.97998,4903.089844,2218420000,-0.020833186966919603,0,1,4903.089844
2016-01-05,4917.839844,4926.72998,4872.740234000001,4891.430176,1927380000,-0.0023780245459439353,0,1,4891.430176
2016-01-06,4813.759765999999,4866.040039,4804.689941,4835.759765999999,2168620000,-0.011381213264200274,0,1,4835.759765999999
2016-01-07,4736.399902,4788.02002,4688.169922,4689.430176,2552590000,-0.030259896496272587,0,1,4689.430176
2016-01-08,4722.02002,4742.569824,4637.850098,4643.629883,2288750000,-0.00976670752758002,0,1,4643.629883
2016-01-11,4673.439941,4683.02002,4573.779785,4637.990234000001,2391110000,-0.0012144914952514352,0,1,4637.990234000001
2016-01-12,4681.540039,4714.799805,4618.029785,4685.919922,2147470000,0.010334150263758168,0,1,4685.919922
2016-01-13,4706.02002,4713.97998,4517.560059,4526.060059,2533200000,-0.03411493701577595,0,1,4526.060059
2016-01-14,4545.370117,4650.549805,4470.589844,4615.0,2565560000,0.019650632081901875,0,1,4615.0
2016-01-15,4464.370117,4520.450195,4419.410156,4488.419922,2818630000,-0.027427969230769178,0,1,4488.419922
2016-01-19,4548.049805,4550.569824,4430.77002,4476.950195,2394550000,-0.0025554041732549493,0,1,4476.950195
2016-01-20,4405.220215,4514.919922,4313.390136999999,4471.689941,3204130000,-0.0011749637076319264,0,1,4471.689941
2016-01-21,4480.700195,4537.149902,4432.02002,4472.060059,2447750000,8.276915548344199e-05,0,1,4472.060059
2016-01-22,4557.390136999999,4591.180176,4540.27002,4591.180176,2153340000,0.026636519954661875,0,1,4591.180176
2016-01-26,4537.040039,4583.209961,4503.529785,4567.669922,1981180000,0.010884097442535046,0,1,4567.669922
2016-01-27,4548.870117,4568.850098,4450.830078,4468.169922,2115710000,-0.02178353552229384,0,1,4468.169922
2016-01-28,4533.810059,4533.810059,4447.5,4506.680176,2322310000,0.008618798002821393,0,1,4506.680176
2016-01-29,4512.089844,4613.950195,4511.299805,4613.950195,2617550000,0.023802447657869985,0,1,4613.950195
2016-02-01,4587.589844,4636.930176,4565.370117,4620.370117,1983340000,0.0013914155395429173,0,1,4620.370117
2016-02-02,4588.689941,4589.899902,4503.120117,4516.950195,2185180000,-0.022383471319641912,0,1,4516.950195
2016-02-03,4543.819824,4547.319824,4424.470215,4504.240234000001,2466190000,-0.0028138368702999017,0,1,4504.240234000001
2016-02-16,4397.950195,4435.959961,4376.52002,4435.959961,2117920000,0.02269740019301203,0,1,4435.959961
2016-02-17,4471.660156,4540.779785,4463.509765999999,4534.060059,2296440000,0.022114739281344997,0,1,4534.060059
2016-02-18,4548.100098,4548.470215,4482.77002,4487.540039,1955870000,-0.010260124346535449,0,1,4487.540039
