"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2014","714.59","715.05","715.05","714.54","-","-0.06%"
"Dec 15, 2014","715.05","715.07","715.07","713.94","-","-0.00%"
"Dec 12, 2014","715.07","715.07","715.07","715.07","-","0.00%"
"Dec 11, 2014","715.07","717.48","717.48","714.45","-","-0.34%"
"Dec 10, 2014","717.48","717.83","717.83","716.98","-","-0.05%"
"Dec 09, 2014","717.83","725.20","725.43","717.83","-","-1.02%"
"Dec 08, 2014","725.20","724.15","725.20","723.00","-","0.14%"
"Dec 05, 2014","724.15","724.36","725.46","723.71","-","-0.03%"
"Dec 04, 2014","724.36","724.52","725.63","723.51","-","-0.02%"
"Dec 03, 2014","724.52","726.05","727.15","724.52","-","-0.21%"
"Dec 02, 2014","726.05","725.60","726.05","725.60","-","0.06%"
"Dec 01, 2014","725.60","717.26","726.93","717.26","-","1.16%"
"Nov 28, 2014","717.26","714.76","717.26","714.76","-","0.35%"
"Nov 27, 2014","714.76","716.15","716.15","714.76","-","-0.19%"
"Nov 26, 2014","716.15","717.83","718.28","716.15","-","-0.23%"
"Nov 25, 2014","717.83","716.69","717.83","715.92","-","0.16%"
"Nov 24, 2014","716.69","718.95","718.95","716.14","-","-0.31%"
"Nov 20, 2014","718.95","718.30","718.95","717.23","-","0.09%"
"Nov 19, 2014","718.30","717.84","719.63","717.84","-","0.06%"
"Nov 18, 2014","717.84","724.57","724.57","717.84","-","-0.93%"
"Nov 17, 2014","724.57","725.23","726.31","724.57","-","-0.09%"
"Nov 14, 2014","725.23","728.68","728.68","725.23","-","-0.47%"
"Nov 13, 2014","728.68","728.68","728.68","728.68","-","0.00%"
"Nov 12, 2014","728.68","720.20","728.68","720.20","-","1.18%"
"Nov 11, 2014","720.20","719.87","721.68","719.83","-","0.05%"
"Nov 10, 2014","719.87","721.10","721.41","719.87","-","-0.17%"
"Nov 07, 2014","721.10","719.94","722.24","718.87","-","0.16%"
