"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 17, 2011","626.89","626.51","627.25","623.73","-","0.06%"
"Nov 16, 2011","626.51","626.14","630.27","625.27","-","0.06%"
"Nov 15, 2011","626.14","626.54","631.02","621.15","-","-0.09%"
"Nov 14, 2011","626.73","620.13","631.61","620.13","-","1.06%"
"Nov 11, 2011","620.13","619.36","624.26","617.78","-","0.12%"
"Nov 10, 2011","619.36","622.02","622.02","611.31","-","-0.65%"
"Nov 09, 2011","623.40","630.18","630.18","623.13","-","-1.06%"
"Nov 08, 2011","630.07","628.16","629.67","620.71","-","0.30%"
"Nov 07, 2011","628.19","625.78","632.35","623.09","-","-0.05%"
"Nov 04, 2011","628.53","629.13","636.60","625.83","-","-0.10%"
"Nov 03, 2011","629.13","619.64","629.13","615.33","-","1.48%"
"Nov 02, 2011","619.96","640.31","640.31","619.44","-","-3.60%"
"Oct 28, 2011","643.09","644.03","644.09","635.37","-","-0.16%"
"Oct 27, 2011","644.13","636.78","644.13","635.14","-","1.14%"
"Oct 26, 2011","636.89","639.62","642.77","634.31","-","-0.70%"
"Oct 25, 2011","641.36","643.31","647.38","639.46","-","-0.30%"
"Oct 24, 2011","643.31","630.50","643.31","629.44","-","2.05%"
"Oct 21, 2011","630.40","635.58","636.10","627.72","-","-0.27%"
"Oct 20, 2011","632.11","634.90","640.90","628.60","-","-0.44%"
"Oct 19, 2011","634.90","635.68","637.59","630.15","-","-0.12%"
"Oct 18, 2011","635.68","641.82","642.57","627.76","-","-0.97%"
"Oct 17, 2011","641.93","627.71","641.93","627.71","-","2.17%"
"Oct 14, 2011","628.31","634.87","634.87","627.99","-","-1.08%"
"Oct 13, 2011","635.16","626.52","635.16","623.42","-","1.30%"
"Oct 12, 2011","627.02","616.85","628.62","616.35","-","1.08%"
"Oct 11, 2011","620.31","618.40","625.97","616.36","-","0.85%"
"Oct 10, 2011","615.06","626.37","626.37","611.74","-","-1.79%"
"Oct 07, 2011","626.28","620.92","630.59","618.81","-","0.83%"
"Oct 06, 2011","621.12","622.85","627.12","617.70","-","-0.39%"
"Oct 05, 2011","623.54","627.35","628.23","622.23","-","-0.17%"
"Oct 04, 2011","624.58","611.42","625.79","611.42","-","2.44%"
"Oct 03, 2011","609.71","618.16","618.16","606.82","-","-1.45%"
"Sep 30, 2011","618.65","612.94","619.56","608.58","-","0.88%"
"Sep 29, 2011","613.23","605.50","613.23","594.39","-","1.57%"
"Sep 28, 2011","603.77","601.76","604.62","595.85","-","0.32%"
"Sep 27, 2011","601.86","592.57","603.49","591.49","-","1.65%"
"Sep 26, 2011","592.07","593.44","594.33","586.78","-","-0.40%"
"Sep 23, 2011","594.43","603.93","603.93","587.15","-","-1.91%"
"Sep 22, 2011","606.02","610.23","610.23","600.27","-","-0.77%"
"Sep 21, 2011","610.72","609.15","610.72","600.76","-","0.09%"
"Sep 20, 2011","610.19","611.15","613.47","601.08","-","-0.15%"
"Sep 19, 2011","611.10","623.29","627.08","609.61","-","-1.96%"
"Sep 16, 2011","623.29","638.05","638.33","623.29","-","-2.39%"
"Sep 15, 2011","638.53","637.28","643.19","635.38","-","0.11%"
"Sep 14, 2011","637.85","640.54","640.54","634.43","-","-0.56%"
"Sep 13, 2011","641.41","641.40","645.81","637.78","-","-0.19%"
"Sep 12, 2011","642.62","654.12","655.97","640.86","-","-1.95%"
"Sep 09, 2011","655.37","659.70","661.97","655.37","-","-0.66%"
"Sep 08, 2011","659.70","662.79","665.14","658.76","-","-0.47%"
"Sep 07, 2011","662.79","657.56","665.91","657.43","-","0.80%"
"Sep 06, 2011","657.56","659.38","659.38","649.41","-","-0.28%"
"Sep 05, 2011","659.38","667.46","667.46","654.45","-","-1.75%"
"Sep 02, 2011","671.15","667.78","671.15","660.54","-","0.39%"
"Sep 01, 2011","668.51","668.30","670.52","663.63","-","0.00%"
"Aug 31, 2011","668.49","668.98","672.97","665.48","-","-0.10%"
"Aug 30, 2011","669.19","661.36","669.28","661.36","-","1.19%"
"Aug 29, 2011","661.32","657.42","662.07","652.09","-","1.09%"
"Aug 26, 2011","654.22","653.71","656.61","649.48","-","0.08%"
"Aug 25, 2011","653.71","648.41","656.99","646.89","-","0.90%"
"Aug 24, 2011","647.88","648.87","652.36","640.49","-","-0.09%"
"Aug 23, 2011","648.49","643.17","648.49","642.07","-","0.89%"
"Aug 22, 2011","642.79","645.25","651.12","640.43","-","-0.89%"
"Aug 19, 2011","648.59","669.23","669.23","645.37","-","-3.22%"
"Aug 18, 2011","670.15","671.92","677.25","668.64","-","-0.54%"
"Aug 17, 2011","673.80","679.60","679.95","672.68","-","-1.13%"
"Aug 16, 2011","681.48","674.43","687.38","672.55","-","1.05%"
"Aug 12, 2011","674.43","659.38","676.26","659.38","-","2.22%"
"Aug 11, 2011","659.80","669.83","669.83","659.80","-","-1.70%"
