"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 1993","916.26","896.76","916.90","896.76","1.08M","2.17%"
"Mar 11, 1993","896.76","900.07","908.05","892.44","2.78M","-0.37%"
"Mar 10, 1993","900.07","883.71","900.07","879.93","2.58M","1.85%"
"Mar 09, 1993","883.71","898.74","898.74","881.15","2.39M","-1.67%"
"Mar 05, 1993","898.74","903.47","904.52","894.81","3.75M","-0.52%"
"Mar 04, 1993","903.47","905.99","905.99","891.24","4.25M","-0.28%"
"Mar 03, 1993","905.99","922.48","923.04","904.16","160.00K","-1.79%"
"Mar 02, 1993","922.48","910.52","922.48","908.93","120.00K","1.31%"
"Mar 01, 1993","910.52","937.65","937.65","907.54","2.40M","-2.89%"
"Feb 26, 1993","937.65","954.53","954.53","930.77","498.00K","-1.77%"
"Feb 25, 1993","954.53","959.12","962.60","951.83","4.36M","-0.48%"
"Feb 24, 1993","959.12","946.08","959.12","946.08","4.35M","1.38%"
"Feb 23, 1993","946.08","945.62","948.95","937.33","6.32M","0.05%"
"Feb 22, 1993","945.62","962.80","962.80","942.71","1.62M","-1.78%"
"Feb 19, 1993","962.80","961.43","962.80","942.21","3.22M","0.14%"
"Feb 18, 1993","961.43","973.24","981.75","958.27","2.51M","-1.21%"
"Feb 17, 1993","973.24","986.65","986.65","968.80","2.04M","-1.36%"
"Feb 16, 1993","986.65","998.33","998.33","980.93","5.23M","-1.17%"
"Feb 15, 1993","998.33","998.36","1,005.23","993.53","3.68M","-0.00%"
"Feb 12, 1993","998.36","991.21","1,001.11","991.21","2.52M","0.72%"
"Feb 11, 1993","991.21","990.13","998.90","988.35","6.20M","0.11%"
"Feb 10, 1993","990.13","972.68","990.24","972.68","5.36M","1.79%"
"Feb 09, 1993","972.68","980.93","982.76","969.05","3.66M","-0.84%"
"Feb 08, 1993","980.93","980.05","987.88","978.37","1.18M","0.09%"
"Feb 05, 1993","980.05","972.16","982.04","972.16","513.00K","0.81%"
"Feb 04, 1993","972.16","975.26","979.25","967.08","5.76M","-0.32%"
"Feb 03, 1993","975.26","969.80","975.34","969.72","3.16M","0.56%"
"Feb 02, 1993","969.80","965.75","969.80","957.78","2.37M","0.42%"
"Feb 01, 1993","965.75","974.48","977.32","962.30","4.69M","-0.90%"
"Jan 29, 1993","974.48","974.54","977.48","966.54","975.00K","-0.01%"
"Jan 28, 1993","974.54","983.41","985.90","972.77","906.00K","-0.90%"
"Jan 27, 1993","983.41","987.97","993.55","980.55","2.32M","-0.46%"
"Jan 26, 1993","987.97","998.44","1,003.04","983.75","2.16M","-1.05%"
