"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 01, 2003","368.69","364.54","368.69","363.73","-","1.14%"
"Mar 31, 2003","364.54","368.67","368.67","361.91","-","-1.13%"
"Mar 28, 2003","368.70","369.50","370.70","368.26","-","-0.22%"
"Mar 27, 2003","369.50","368.18","369.73","365.09","-","0.36%"
"Mar 26, 2003","368.18","371.79","371.79","367.65","-","-0.97%"
"Mar 25, 2003","371.79","367.25","372.22","367.01","-","1.24%"
"Mar 24, 2003","367.25","376.24","376.24","366.51","-","-2.39%"
"Mar 21, 2003","376.23","370.49","376.37","370.49","-","1.55%"
"Mar 20, 2003","370.49","368.51","371.27","362.64","-","0.54%"
"Mar 19, 2003","368.51","368.00","368.56","365.10","-","0.14%"
"Mar 18, 2003","368.00","365.40","368.02","363.30","-","0.71%"
"Mar 17, 2003","365.40","354.39","365.40","352.38","-","3.11%"
"Mar 14, 2003","354.39","355.44","357.50","353.73","-","-0.30%"
"Mar 13, 2003","355.44","345.94","355.46","345.94","-","2.75%"
"Mar 12, 2003","345.94","347.03","347.03","343.06","-","-0.31%"
"Mar 11, 2003","347.03","348.01","350.79","346.44","-","-0.28%"
"Mar 10, 2003","348.01","354.18","354.18","347.93","-","-1.74%"
"Mar 07, 2003","354.18","353.84","355.61","350.98","-","0.10%"
"Mar 06, 2003","353.84","356.54","356.54","353.29","-","-0.76%"
"Mar 05, 2003","356.54","356.51","357.06","354.64","-","0.01%"
"Mar 04, 2003","356.51","359.31","359.31","356.04","-","-0.78%"
"Mar 03, 2003","359.31","360.52","364.63","358.28","-","-0.34%"
"Feb 28, 2003","360.52","361.43","363.73","360.39","-","-0.25%"
"Feb 27, 2003","361.43","357.97","362.35","357.97","-","0.97%"
"Feb 26, 2003","357.97","361.20","361.20","357.07","-","-0.89%"
"Feb 25, 2003","361.20","358.22","361.20","354.09","-","0.83%"
"Feb 24, 2003","358.22","364.36","364.36","357.90","-","-1.69%"
"Feb 21, 2003","364.36","359.74","364.93","358.20","-","1.28%"
"Feb 20, 2003","359.74","360.28","360.94","359.07","-","-0.15%"
"Feb 19, 2003","360.28","364.53","364.53","358.92","-","-1.17%"
"Feb 18, 2003","364.53","358.50","364.59","358.50","-","1.68%"
"Feb 14, 2003","358.50","354.77","358.70","354.73","-","1.05%"
"Feb 13, 2003","354.77","355.38","355.40","351.78","-","-0.17%"
"Feb 12, 2003","355.38","359.96","360.50","355.38","-","-1.27%"
"Feb 11, 2003","359.96","362.10","363.58","357.95","-","-0.59%"
"Feb 10, 2003","362.10","358.78","362.10","356.91","-","0.93%"
"Feb 07, 2003","358.78","364.74","366.68","358.78","-","-1.63%"
"Feb 06, 2003","364.74","366.99","368.15","363.86","-","-0.61%"
"Feb 05, 2003","366.99","368.72","371.53","365.95","-","-0.47%"
"Feb 04, 2003","368.72","370.25","370.25","364.99","-","-0.41%"
"Feb 03, 2003","370.25","372.17","373.73","369.86","-","-0.52%"
"Jan 31, 2003","372.17","367.62","372.17","366.60","-","1.24%"
"Jan 30, 2003","367.62","374.84","375.80","367.59","-","-1.93%"
"Jan 29, 2003","374.84","373.17","375.27","367.16","-","0.45%"
"Jan 28, 2003","373.17","368.58","373.44","366.59","-","1.25%"
"Jan 27, 2003","368.58","375.06","375.06","368.25","-","-1.73%"
"Jan 24, 2003","375.06","383.68","383.68","375.06","-","-2.25%"
"Jan 23, 2003","383.71","380.53","384.39","380.22","-","0.84%"
"Jan 22, 2003","380.53","383.17","383.44","380.20","-","-0.69%"
"Jan 21, 2003","383.17","388.10","389.04","383.08","-","-1.27%"
"Jan 17, 2003","388.10","394.88","394.88","387.28","-","-1.72%"
"Jan 16, 2003","394.88","395.53","398.87","394.24","-","-0.16%"
"Jan 15, 2003","395.53","398.45","398.45","393.89","-","-0.73%"
"Jan 14, 2003","398.45","396.18","398.45","395.11","-","0.57%"
"Jan 13, 2003","396.18","396.44","399.55","393.48","-","-0.07%"
"Jan 10, 2003","396.44","395.94","397.99","393.06","-","0.13%"
"Jan 09, 2003","395.94","389.07","396.87","389.07","-","1.77%"
"Jan 08, 2003","389.07","393.95","393.95","389.07","-","-1.24%"
"Jan 07, 2003","393.95","396.99","397.36","391.19","-","-0.77%"
"Jan 06, 2003","397.00","390.31","397.77","390.31","-","1.71%"
"Jan 03, 2003","390.31","392.58","392.58","389.75","-","-0.58%"
"Jan 02, 2003","392.58","383.09","392.60","383.09","-","2.48%"
"Dec 31, 2002","383.09","382.23","388.09","380.64","-","0.22%"
"Dec 30, 2002","382.23","384.16","384.39","379.67","-","-0.50%"
"Dec 27, 2002","384.16","389.40","389.40","383.59","-","-1.35%"
"Dec 26, 2002","389.40","388.12","392.21","388.12","-","0.33%"
"Dec 24, 2002","388.12","389.73","389.73","387.95","-","-0.41%"
"Dec 23, 2002","389.73","386.90","390.05","385.41","-","0.74%"
"Dec 20, 2002","386.88","383.41","387.04","383.39","-","0.91%"
"Dec 19, 2002","383.41","384.02","387.69","381.29","-","-0.14%"
"Dec 18, 2002","383.93","391.25","391.25","383.62","-","-1.87%"
"Dec 17, 2002","391.25","394.90","394.90","390.16","-","-0.92%"
"Dec 16, 2002","394.90","387.98","394.90","387.98","-","1.78%"
"Dec 13, 2002","387.98","395.36","395.36","387.77","-","-1.87%"
"Dec 12, 2002","395.36","393.88","396.37","393.37","-","0.38%"
"Dec 11, 2002","393.88","393.47","395.36","391.41","-","0.10%"
"Dec 10, 2002","393.47","386.29","393.97","386.29","-","1.86%"
"Dec 09, 2002","386.29","396.72","396.72","385.93","-","-2.63%"
"Dec 06, 2002","396.72","394.45","397.59","390.86","-","0.58%"
"Dec 05, 2002","394.45","397.53","399.20","394.03","-","-0.77%"
"Dec 04, 2002","397.53","400.83","400.83","394.22","-","-0.82%"
"Dec 03, 2002","400.83","408.54","408.54","400.83","-","-1.89%"
"Dec 02, 2002","408.54","406.36","413.64","406.01","-","0.54%"
"Nov 29, 2002","406.35","410.24","411.13","406.20","-","-0.95%"
"Nov 27, 2002","410.24","398.32","410.26","398.32","-","2.99%"
"Nov 26, 2002","398.32","404.85","404.85","397.15","-","-1.61%"
"Nov 25, 2002","404.85","400.00","404.85","399.24","-","1.21%"
"Nov 22, 2002","400.00","397.70","400.70","394.70","-","0.58%"
"Nov 21, 2002","397.68","388.59","397.89","388.59","-","2.34%"
"Nov 20, 2002","388.59","379.57","388.59","379.37","-","2.38%"
"Nov 19, 2002","379.57","382.58","383.27","379.16","-","-0.79%"
"Nov 18, 2002","382.58","385.92","388.08","381.82","-","-0.87%"
"Nov 15, 2002","385.92","386.24","387.14","383.41","-","-0.08%"
"Nov 14, 2002","386.24","376.11","386.24","376.11","-","2.69%"
"Nov 13, 2002","376.11","374.69","379.08","371.29","-","0.38%"
"Nov 12, 2002","374.69","369.14","377.61","369.14","-","1.50%"
"Nov 11, 2002","369.14","379.00","379.00","369.14","-","-2.60%"
